,range_low.f0_signal,range_high.f0_stats.f0_mean,range_high.f0_stats.f0_median,range_high.f0_stats.f0_std,range_high.f0_stats.f0_iqr,range_high.f0_stats.f0_max,range_high.f0_stats.f0_min,range_high.f0_signal,range_low.f0_stats.f0_mean,range_low.f0_stats.f0_median,range_low.f0_stats.f0_std,range_low.f0_stats.f0_iqr,range_low.f0_stats.f0_max,range_low.f0_stats.f0_min
14,0.2543352601156069,686.663001533393,690.4340061491406,41.84564027572442,45.038591219101136,774.9859687646106,573.9149106968482,0.34682080924855496,695.9483640721511,694.4336496580045,41.87821355293844,42.860574162655894,774.9859687646107,573.9149106968482
15,0.2832369942196532,701.2679713060784,696.4450562620061,38.87390891472594,40.81888108393764,779.4754168100773,526.2822935644576,0.5895953757225434,702.9835746091363,694.4336496580045,18.17259707121666,28.488793276943397,739.9888454232688,674.6644716546242
16,0.3005780346820809,699.6164769606792,710.6652667840369,57.66574170526563,79.28084263898029,783.9908719634985,544.8415985660738,0.47976878612716767,709.32569858909,694.4336496580045,53.55637274439506,95.85996492462641,825.8254370706059,560.8066760204753
17,0.5549132947976878,700.4185675684796,714.7821087934872,55.24966338352682,71.75560271019935,774.9859687646106,544.8415985660738,0.5722543352601156,836.2061065847746,739.9888454232688,362.3283274016875,75.21477479363716,2033.4207464951999,554.3652619537442
18,0.32947976878612717,1132.7958438357182,1164.5302473690433,393.02115734820035,949.4294366739637,1680.521222882333,538.5835590540484,0.4393063583815029,1016.9336908575818,1102.3447059892326,381.89094249940365,713.6518651877102,1595.3895820334742,538.5835590540482
19,0.06936416184971095,908.4886100188356,911.0331329804121,54.823623816555944,59.68104344351582,976.4211354197035,706.5721360397713,0.23121387283236994,888.8500291122868,895.3821290503639,23.998202991487776,9.039811215144596,911.033132980412,816.3400229083522
20,0.0,924.7142859885276,943.1606470319379,45.90928719382083,37.80895163461855,976.4211354197035,774.9859687646106,0.2601156069364162,,,,,,
21,0.05780346820809246,930.5932529218757,943.1606470319379,49.60171357809872,40.74480447261669,987.7666025122483,779.4754168100773,0.138728323699422,960.0552150177915,968.0016728176838,27.68749962641512,16.774330674276825,987.7666025122481,900.5690249571619
22,0.0,,,,,,,0.0,,,,,,
23,0.1445086705202312,,,,,,,0.0,108.0017354372596,114.5388367788287,14.8805852486837,11.5750312235228,122.75968568932456,70.50692450564009
24,0.0,,,,,,,0.0,,,,,,
25,0.10404624277456642,,,,,,,0.0,114.5998136295067,116.54094037952247,12.934106986073449,6.041709702371904,140.20166900511882,90.38593460443693
26,0.21965317919075145,,,,,,,0.0,106.53806623096754,115.86971395503193,18.52685237708914,26.047765107050694,130.8127826502993,70.10083450255941
27,0.06358381502890176,,,,,,,0.0,116.22257243843022,116.54094037952247,6.1817918532096945,0.675114799610796,125.62905732418486,101.45478129445331
28,0.1329479768786127,,,,,,,0.0,116.00973234550425,117.21605517913326,5.00857692054788,3.3562441001635364,124.90548719779652,102.04250286354403
29,0.21965317919075145,,,,,,,0.0,116.73562738852242,117.21605517913326,6.215358184120403,5.257115082865937,128.565497341737,90.90953499696329
30,0.17919075144508667,,,,,,,0.0,111.81254353590384,113.22324603078411,11.862502012587878,12.27396448128637,128.565497341737,82.40688922821748
31,0.06936416184971095,,,,,,,0.0,114.73603249026998,118.57804013471404,9.944065814105253,13.198217249452668,124.90548719779652,88.32151700497141
32,0.0,,,,,,,0.0,,,,,,
33,0.09826589595375723,,,,,,,0.0,117.90724093424828,117.89508087899223,4.629522750775203,8.829395896678832,124.18608452867444,108.73654223881857
34,0.0,,,,,,,0.0,,,,,,
35,0.0,,,,,,,0.0,,,,,,
36,0.2543352601156069,,,,,,,0.0,119.53057441329521,120.65074776640884,6.159944533861997,5.013347688795079,131.5705733911144,91.96585291173604
37,0.49132947976878616,,,,,,,0.0,116.45844032651736,117.21605517913326,6.1207948674142125,6.076708970626825,128.565497341737,93.03444464945933
38,0.8265895953757225,,,,,,,0.0,114.1833549217747,115.20235351026894,8.89322803706179,5.354794103929933,125.62905732418486,68.89654412432702
39,0.6184971098265897,,,,,,,0.0,113.16723301324411,113.87914162255151,8.539117413562915,4.644927059488026,123.47082531403103,72.99334582862124
40,0.5780346820809248,,,,,,,0.0,113.00356455154414,113.87914162255151,8.135874347189564,5.937916745921797,124.90548719779652,72.99334582862124
41,0.8959537572254335,,,,,,,0.0,113.2463539239309,113.87914162255151,6.109072690688319,3.946947823736423,124.90548719779652,81.93226047174862
42,0.9710982658959537,,,,,,,0.0,113.15291917399074,113.22324603078411,5.056729015323109,3.2795873789734316,131.5705733911144,85.3129619008554
43,0.9248554913294798,,,,,,,0.0,112.90610566693613,113.22324603078411,4.94190167467855,3.2795873789734316,124.18608452867444,86.30425076864258
44,0.7109826589595376,,,,,,,0.0,112.24222878480491,113.22324603078411,6.807335857161878,3.924215077057468,122.05264192746294,68.89654412432702
45,0.06936416184971095,,,,,,,0.0,106.10375265076205,112.24694712547037,19.469173218100444,18.162421721439884,124.90548719779652,67.32294488175604
46,0.48554913294797686,,,,,,,0.0,110.902147958381,113.22324603078411,10.318269795093759,5.29328904783776,124.90548719779652,68.10519982075922
47,0.12716763005780352,,,,,,,0.0,115.83536223820742,117.21605517913326,12.32589880678523,10.468035875990992,140.20166900511882,86.30425076864258
48,0.0,,,,,,,0.0,,,,,,
49,0.20231213872832365,,,,,,,0.0,110.33960079366254,115.86971395503193,13.74584877268077,6.9373999036545655,124.18608452867444,69.6970834057884
50,0.05780346820809246,,,,,,,0.0,1968.1087688981722,1975.5332050244967,46.585096508102666,59.29657763079854,2068.9643150591514,1908.2392917304958
51,0.18497109826589597,,,,,,,0.0,110.41203403446997,114.5388367788287,15.635615273280072,14.627064716047542,132.33275396903284,70.50692450564009
52,0.0,,,,,,,0.0,,,,,,
53,0.0,656.0002680492981,698.8759742450598,97.99936623339234,221.0244265944774,752.9236226006899,523.2511306011972,0.06936416184971095,,,,,,
54,0.0,587.2331745367355,580.5834807400735,50.35572449103479,92.72393368408882,698.4564628660078,523.2511306011972,0.3179190751445087,,,,,,
55,0.040462427745664775,776.1198400416156,854.9481082151732,122.14986680979122,149.2355054380995,900.5690249571619,523.2511306011972,0.1445086705202312,865.7105226128544,859.9007722221364,14.230923990194118,0.0,900.5690249571619,859.9007722221364
56,0.8034682080924855,573.1374071992907,560.8066760204753,47.22715989068765,78.71065130969009,714.7821087934872,523.2511306011972,0.7283236994219653,492.9461888173381,514.2619893669481,113.86682914483609,122.21038198056897,670.7786902325353,177.66631669600923
57,0.9075144508670521,564.2681408285196,554.3652619537442,36.89543246023405,75.2102041048023,636.7984644737663,523.2511306011972,0.9248554913294798,547.1656747823338,554.3652619537442,58.52221593235753,86.29581702257207,636.7984644737662,367.86341164694414
58,0.22543352601156075,583.1748270610266,560.8066760204753,64.223720703819,88.82447747431092,811.6382503556265,523.2511306011972,0.6127167630057804,994.9084784571652,1102.3447059892326,325.50025085668676,697.8459119056466,1365.0073904136868,479.82340237271336
59,0.4219653179190751,687.9849954512571,622.2539674441617,213.27986219228237,148.99546879346406,1413.1442720795426,523.2511306011972,0.7687861271676301,803.6785388964253,640.4874004505623,308.7736409556291,607.3361359562157,1413.1442720795428,460.8094140410758
60,0.5028901734104047,671.5193780103016,580.5834807400735,216.4096396786846,99.94248077319969,1237.3400966276674,523.2511306011972,0.5953757225433526,647.0691078093187,570.6094040464443,243.74092350522196,106.81522896069498,1237.340096627667,432.44106335991046
61,0.6069364161849711,568.1152270084966,544.8415985660738,51.986911592042155,79.54752832554937,744.2755571956747,523.2511306011972,0.8497109826589595,546.3303965617504,529.3310158761313,60.42335065607969,85.3046250246204,727.2762799757064,425.01198472693204
62,0.5953757225433526,570.3184287302021,544.8506878548226,57.50578258200033,85.67112397082587,718.9227994260839,523.2511306011972,0.5780346820809248,484.8123169789897,502.5162292967395,77.43493081234723,124.94018102032044,647.9295055642311,309.33502415691686
63,0.2658959537572254,545.5194842354981,538.5835590540484,27.7719220669594,34.32553664510999,636.7984644737663,523.2511306011972,0.7052023121387283,463.89557057796736,538.5835590540482,103.13982885575206,204.2720584848263,567.3229357134148,286.9574553484241
64,0.5549132947976878,531.3368797142475,523.2511306011972,20.180489101047826,0.0,622.2539674441617,523.2511306011972,0.5375722543352601,305.7197394103328,425.0190749650143,189.60445346819952,383.75687228987243,535.48154601506,65.40639132514966
65,0.4277456647398844,545.39689764107,523.2511306011972,36.65861799331662,28.719449633200952,666.9152892645752,523.2511306011972,0.6473988439306358,268.7297506603816,99.7185026814143,194.0114364650486,375.88157625536417,535.48154601506,65.40639132514966
66,0.6647398843930636,551.7704314481292,523.2511306011972,50.42930545973961,49.01578634979262,766.0844957005892,523.2511306011972,0.33526011560693647,118.18078110511468,75.13221412149176,119.32844061462826,15.956428631711802,514.2619893669481,65.40639132514966
67,0.4046242774566474,4948.675891956725,4935.2719366991605,394.7604858328974,801.3542894887278,5397.315773236994,4161.899406815562,0.9017341040462428,1729.5726322959983,1729.7642534396414,37.4845363223004,19.983131376824304,1998.4877951647445,1680.5212228823332
68,0.47976878612716767,5116.200729186594,5213.463384048707,277.68104303511586,501.89618437371064,5620.020639950814,4460.613337970459,0.9884393063583815,1685.7092775110484,1729.7642534396414,123.44751734569792,34.81259815206022,1739.7846758210972,1230.213542077537
69,0.4624277456647399,5086.2615141480155,5274.040910605919,321.9923268321232,550.8040342655595,5397.315773236994,4308.668472432386,0.8208092485549133,1689.2638295156291,1729.7642534396414,111.30054641793855,22.373142604659506,1739.7846758210972,1303.3658460121762
70,0.4393063583815029,5115.989919979505,5304.593118790507,370.1641444568773,606.1139134082187,6455.708464160884,4358.7327885285895,0.6820809248554913,1725.363952461764,1729.7642534396414,34.53529129415816,29.888459390751223,1975.5332050244967,1670.8421328729137
71,0.36994219653179194,5052.54887181163,5094.38771579013,324.4564125064698,612.9977113482546,5784.699814683964,4409.37882395693,0.8728323699421965,1724.5547718828623,1729.7642534396414,17.57746611939772,19.983131376824304,1749.8631459188828,1680.5212228823332
72,0.3988439306358381,5320.523234494129,5335.322314116602,449.2047030502484,302.92805744686393,8372.018089619156,4564.875232371554,0.9190751445086706,1726.105730376376,1729.7642534396414,18.711702892480762,19.983131376824304,1749.8631459188828,1680.5212228823332
73,0.35838150289017345,5287.386763030736,5335.322314116602,407.1258473739159,332.26957159890844,8133.682985980802,4591.319285574786,0.791907514450867,1724.0127785377715,1729.7642534396414,35.27658427496888,19.983131376824304,1886.3212940638753,1595.3895820334742
74,0.3872832369942196,5204.666257199723,5304.593118790507,207.11500988474808,359.3603378058515,5718.256870347898,4591.319285574786,0.8554913294797688,1721.985846112428,1729.7642534396414,19.160436416642902,29.888459390751223,1739.7846758210972,1680.5212228823332
75,0.3872832369942196,5179.008883067822,5243.664670191913,202.73340137225057,416.8691353496124,5685.322134272296,4617.916527619819,0.9017341040462428,1716.6356708138114,1729.7642534396414,28.391199860899434,39.736736913368986,1739.7846758210972,1586.2008141950607
76,0.33526011560693647,5248.274576775374,5304.593118790507,245.47309744952656,361.44209106488415,6199.887750116885,4753.231810512028,0.8323699421965318,1719.351719634334,1729.7642534396414,27.96059558844793,29.888459390751223,1739.7846758210972,1567.9817439269968
77,0.35838150289017345,5249.549648923273,5289.317014698213,244.86008437075253,332.26957159890844,6058.282118200083,4698.63628667852,0.7745664739884393,1663.126514343035,1729.7642534396414,146.9358278040714,49.52829253132995,1739.7846758210972,1230.213542077537
78,0.4277456647398844,5204.447223859072,5243.664670191913,213.00959233904138,359.3603378058515,5851.914788845226,4698.63628667852,0.9075144508670521,1719.6891998433157,1729.7642534396414,22.990626488035662,29.888459390751223,1739.7846758210972,1613.927116040221
79,0.4450867052023122,5207.271993191111,5274.040910605919,196.8609349523666,337.6069642175926,5555.469197264036,4780.767002272172,0.9248554913294798,1718.0314636704743,1729.7642534396414,23.56003540285135,29.716314531913213,1739.7846758210972,1613.927116040221
80,0.4393063583815029,5206.852444970135,5274.040910605919,199.77616293712194,359.3603378058515,5555.469197264036,4753.231810512028,0.9595375722543352,1717.7687587731164,1729.7642534396414,25.15715327454949,32.35052877140561,1739.7846758210972,1595.3895820334742
81,0.34104046242774566,5139.316530798537,5198.449714281278,266.30586907217264,473.7173880152559,6164.179024297431,4308.668472432386,0.9826589595375722,1636.9055289640219,1729.7642534396414,172.2396196893289,34.555533783301826,1759.9999999999998,1223.1280334612563
82,0.32947976878612717,5316.667031329418,5304.593118790507,511.00284219519193,433.61971020501187,7501.82753146453,4644.667845920587,0.9884393063583815,1698.148572226815,1729.7642534396414,107.25344712167838,19.983131376824304,1759.9999999999998,1310.9161675479781
83,0.4566473988439307,5212.130289524296,5335.322314116602,527.1981750993172,671.4605634504669,7039.999999999999,4283.85236812048,0.8323699421965318,1701.8875932897554,1729.7642534396414,110.57513142972931,29.888459390751223,2057.0479574677915,1303.3658460121762
84,0.4508670520231214,5147.079839124074,5274.040910605919,264.954660673436,473.7173880152559,6058.282118200083,4460.613337970459,0.9653179190751445,1718.2539016862454,1729.7642534396414,27.97395371964145,19.86803700929545,1749.8631459188828,1604.6315798624612
85,0.4335260115606936,5122.4598846191275,5243.664670191913,327.13707124757343,515.9044335907593,6644.875161279121,4043.4182095895635,0.9421965317919075,1717.8293115873212,1729.7642534396414,30.42543477377194,19.86803700929545,1749.8631459188828,1604.6315798624612
86,0.37572254335260113,5066.526033189083,5094.38771579013,316.5865798554894,529.9126828078079,5491.659191134149,3772.642588127752,0.9017341040462428,1718.7422600148514,1729.7642534396414,23.436732355923798,19.86803700929545,1749.8631459188828,1604.6315798624612
87,0.3179190751445087,5063.445686471351,5079.716958714107,271.5724177960291,499.0054750641275,5460.0295616547455,4512.4431683609655,0.7745664739884393,1720.6082677443278,1729.7642534396414,16.95388337392629,19.86803700929545,1739.7846758210972,1680.5212228823332
88,0.35838150289017345,5076.023490555526,5094.38771579013,299.5026204031329,585.4625195881099,6199.887750116885,4564.875232371554,0.8612716763005781,1720.250282047473,1719.8015444442728,20.79675075681853,9.96270899536853,1749.8631459188828,1613.927116040221
89,0.3872832369942196,5048.509667714112,5035.9576928462575,316.73915646976184,589.8173055404941,5988.696813094023,4409.37882395693,0.9479768786127167,1722.5593075523589,1729.7642534396414,17.246021384566838,24.935795383787763,1749.8631459188828,1680.5212228823332
90,0.3988439306358381,5092.143683690125,5243.664670191913,397.6601372056094,585.4625195881099,6722.084891529331,4259.17919405191,0.8497109826589595,1724.6527349335033,1729.7642534396414,17.90846104972866,19.983131376824304,1749.8631459188828,1680.5212228823332
91,0.35838150289017345,5060.13186627366,5035.8736821721095,344.5084589930627,557.7678180848097,6644.875161279121,4434.922095629953,0.9075144508670521,1725.0202510420263,1729.7642534396414,16.931032018076884,19.983131376824304,1749.8631459188828,1680.5212228823332
92,0.4219653179190751,5113.816324724966,5153.5816497286005,342.8435590047627,501.89618437371064,6959.138703284389,4486.453408163802,0.9595375722543352,1722.0330995943298,1729.7642534396414,25.144632458480373,29.888459390751223,1749.8631459188828,1577.0649697650365
93,0.4624277456647399,5028.1430812750905,5213.463384048707,375.934531116732,687.8898504168328,5428.582105435951,3772.642588127752,0.9826589595375722,1684.1048892481863,1729.7642534396414,122.30560378653836,24.83521198531389,1749.8631459188828,1230.213542077537
94,0.5895953757225434,523.6552856629654,523.2511306011972,1.0303972732362956,0.0,526.2822935644576,523.2511306011972,0.08670520231213874,93.00851729065396,99.13755088719131,18.29103272678884,34.43254938980509,125.62905732418486,65.40639132514966
95,0.4682080924855492,,,,,,,0.0,87.67974742059228,85.80717486147108,16.17891248526007,27.29612791278261,110.63722351746388,65.40639132514966
96,0.47398843930635837,526.320504704105,523.2511306011972,6.385497778594668,0.0,544.8415985660738,523.2511306011972,0.17919075144508667,82.4406939068271,78.91343659226715,14.29219940043589,27.668627812166633,116.54094037952247,65.40639132514966
97,0.49132947976878616,525.5735871710482,523.2511306011972,6.017692381905918,0.0,544.8415985660738,523.2511306011972,0.2601156069364162,94.08927331040039,94.6606580968763,18.007859997487426,35.95025464057832,131.5705733911144,65.40639132514966
98,0.32369942196531787,525.1462449880971,523.2511306011972,5.870994669067215,0.0,557.5766672463072,523.2511306011972,0.3005780346820809,75.83595626462784,67.32294488175604,14.056842031503354,23.31489320209802,109.99999999999999,65.40639132514966
99,0.48554913294797686,600.1524919747768,523.2511306011972,111.25874293588996,227.51047564823887,811.6382503556265,523.2511306011972,0.2890173410404624,91.07235688805277,92.76652516368397,15.524111423283095,32.028785937882844,117.89508087899223,65.40639132514966
100,0.0,666.549450902454,666.9264150406743,69.64124488142402,92.49687875692166,783.9908719634985,523.2511306011972,0.28358208955223885,,,,,,
101,0.0,651.8166471714369,678.5727631794939,76.00899635850517,106.48723952017065,783.9908719634985,523.2511306011972,0.5652173913043479,,,,,,
102,0.0,637.8847574929574,653.5705033900385,77.86935960761531,157.35115069087874,744.2755571956747,547.997833837882,0.5882352941176471,,,,,,
103,0.0,688.8990327641873,716.9242080077388,69.24366475182197,55.918942290975,744.2755571956747,523.2511306011972,0.22857142857142854,,,,,,
104,0.2658959537572254,702.693361779392,694.4336496580046,116.41666549502916,162.48071085135757,976.4211354197035,523.2511306011972,0.5838150289017341,769.4245815195998,746.4313294162138,101.79721592565693,120.95150353619067,976.4211354197035,594.1539763140034
105,0.0,637.249214895805,633.1307752047608,73.00271519844227,80.17946870718367,885.097788139711,523.2511306011972,0.5915492957746479,,,,,,
106,0.3097345132743363,523.2511306011974,523.2511306011972,1.1368683772161603e-13,0.0,523.2511306011972,523.2511306011972,0.6371681415929203,65.40639132514967,65.40639132514966,1.4210854715202004e-14,0.0,65.40639132514966,65.40639132514966
107,0.4624277456647399,547.4254574751143,523.2511306011972,43.684413008679606,23.335598514410208,647.9295055642312,523.2511306011972,0.2658959537572254,104.05288604488405,67.7129427339704,87.27783804683352,12.152008454484871,333.4576446322876,65.40639132514966
108,0.16763005780346818,554.6851609261096,523.2511306011972,50.759071479731425,50.91934401204867,678.5727631794939,523.2511306011972,0.3121387283236994,66.44003966099547,65.40639132514966,1.7692947290762076,1.5288019267328536,72.15494574405967,65.40639132514966
109,0.09248554913294793,555.468562139622,523.2511306011972,53.378614588271624,52.32610772346561,731.4893486056533,523.2511306011972,0.5953757225433526,66.7080626846421,66.35802594578875,1.375353615829839,2.4046156805179493,69.29565774421802,65.40639132514966
110,0.10982658959537572,523.2511306011974,523.2511306011972,1.1368683772161603e-13,0.0,523.2511306011972,523.2511306011972,0.37572254335260113,467.0867797086153,474.31216053885623,17.925330521213823,24.361997637068214,488.2105677098518,415.30469757994507
111,0.21387283236994215,524.69708531608,523.2511306011972,10.861596664335694,0.0,629.4842102715137,523.2511306011972,0.7283236994219653,374.8933109383337,482.60299106563536,180.55275381896672,401.06144800228617,520.2374258519452,92.4986056779086
112,0.3121387283236994,525.8977520729503,523.2511306011972,14.034876561819603,0.0,651.6829230060882,523.2511306011972,0.5433526011560694,254.09754061071592,72.36635483286364,206.4979990404652,418.91490996563374,499.62194879118596,65.40639132514966
113,0.1329479768786127,526.8548375701052,523.2511306011972,20.17053920351816,0.0,655.458083773989,523.2511306011972,0.37572254335260113,488.1630446296141,491.03874275729817,8.524757664123747,9.882464847282165,499.62194879118596,468.8642207165331
114,0.9942196531791907,1080.5711023473052,1052.5645871289153,194.74512895484403,379.5040552933367,1396.9129257320155,797.6947910167371,0.9942196531791907,1080.5711023473052,1052.5645871289155,194.7451289548441,379.5040552933366,1396.9129257320158,797.6947910167371
115,0.930635838150289,1127.5382197462282,1115.1533344926145,193.41444055218798,401.2852177144123,1471.4536465877766,845.1281916448837,0.9595375722543352,1118.1534836109083,1095.9956676757638,188.7654577184524,366.77658434999853,1471.4536465877761,845.1281916448838
116,0.9364161849710982,1132.7059344779484,1099.170186832498,175.9373462439288,334.4560628920299,1454.5525599514128,879.9999999999999,0.9479768786127167,1129.9845888791267,1089.701375709645,174.93383381083342,330.69177378715096,1446.174953670991,879.9999999999999
117,0.9884393063583815,1186.4480675746443,1202.1154259438679,166.27123208812313,310.04573318716416,1462.9786972113066,905.7859682462729,0.9942196531791907,1186.827217957882,1202.115425943868,166.68254254583528,313.01624343883327,1462.9786972113066,905.7859682462729
118,0.976878612716763,1170.0446160883578,1141.2188080928886,164.17864007031034,332.66610623889744,1462.9786972113066,905.7859682462729,0.9364161849710982,1163.045940259611,1128.1107920902414,165.11539990763308,326.90438211525486,1462.9786972113066,890.2251074656917
119,0.49710982658959535,1029.4365120076711,999.2438975823721,95.09197381803446,111.96113597682597,1310.916167547978,869.8923379105486,0.6705202312138728,1039.8770766875937,999.2438975823719,101.11663171703333,141.15381386267234,1310.9161675479781,890.2251074656917
120,0.0,997.2454897429647,996.3662869058838,68.56754009595463,87.72903703552629,1209.0792097631183,869.8923379105486,0.23121387283236994,,,,,,
121,0.35838150289017345,991.1291807158525,982.0774855145964,79.28932857699785,131.70432011200728,1147.8298213936964,816.3400229083522,0.9826589595375722,1048.0768657896847,1070.96309203012,62.01367992623296,103.9126011432079,1141.2188080928886,916.3106942306295
122,0.976878612716763,1079.7842953090192,1070.9630920301202,45.2135428330355,37.118610003232334,1326.1482796976265,1016.7103732476002,0.976878612716763,1079.7842953090192,1070.96309203012,45.21354283303544,37.11861000323211,1326.1482796976268,1016.7103732476003
123,0.9132947976878613,1084.6171486996557,1070.9630920301202,56.5711702804243,43.43108054684876,1333.8305785291504,1022.6001165228988,0.9132947976878613,1084.6171486996557,1070.96309203012,56.571170280424255,43.43108054684831,1333.83057852915,1022.6001165228989
124,0.930635838150289,1088.7639807154308,1077.1671181080967,54.08862852920885,56.16593677857304,1365.0073904136864,1010.8545523973906,0.930635838150289,1088.763980715431,1077.167118108097,54.08862852920885,56.165936778572586,1365.0073904136868,1010.8545523973909
125,0.9017341040462428,1080.9804343487997,1064.7947985129774,50.235703376003094,45.0183401252159,1341.5573804650705,1005.0324585934789,0.9017341040462428,1080.9804343487997,1064.7947985129779,50.235703376003045,45.018340125215445,1341.5573804650705,1005.032458593479
126,0.953757225433526,1075.7220905509716,1070.9630920301202,46.957420153239745,43.180935929753105,1326.1482796976265,1010.8545523973906,0.953757225433526,1075.7220905509716,1070.96309203012,46.95742015323971,43.180935929753105,1326.1482796976268,1010.8545523973909
127,0.9653179190751445,1079.2869807541629,1070.9630920301202,40.72391125743813,43.43108054684876,1288.3954124321504,1005.0324585934789,0.9653179190751445,1079.2869807541629,1070.96309203012,40.72391125743811,43.43108054684831,1288.3954124321501,1005.032458593479
128,0.9595375722543352,1082.5585840678486,1077.1671181080967,45.33450816235151,37.33363592350133,1372.9147977835373,1016.7103732476002,0.953757225433526,1084.2600829012574,1077.167118108097,50.204860496161224,37.333635923501106,1372.9147977835373,1016.7103732476003
129,0.9826589595375722,1086.5333954570347,1070.9630920301202,57.549518934524556,62.22826270509381,1365.0073904136864,1005.0324585934789,0.9826589595375722,1086.5333954570347,1070.96309203012,57.549518934524556,62.228262705093584,1365.0073904136868,1005.032458593479
130,0.9826589595375722,1089.0318028832937,1077.1671181080967,57.60601838168441,60.98304471741767,1396.9129257320155,1016.7103732476002,0.9826589595375722,1089.0318028832937,1077.167118108097,57.60601838168439,60.98304471741744,1396.9129257320158,1016.7103732476003
131,0.9884393063583815,1092.33702328615,1077.1671181080967,58.35457873716915,50.06849215522561,1396.9129257320155,1016.7103732476002,0.9884393063583815,1092.3370232861503,1077.167118108097,58.35457873716913,50.068492155225385,1396.9129257320158,1016.7103732476003
132,0.976878612716763,1086.053532084845,1070.9630920301202,54.696690863952306,49.78011886031709,1357.1455263589878,1010.8545523973906,0.976878612716763,1086.053532084845,1070.96309203012,54.696690863952256,49.78011886031709,1357.1455263589878,1010.8545523973909
133,0.9653179190751445,1084.5390254742022,1070.9630920301202,51.83081313269861,56.16593677857304,1310.916167547978,1005.0324585934789,0.9653179190751445,1084.5390254742022,1070.96309203012,51.83081313269861,56.165936778572586,1310.9161675479781,1005.032458593479
134,0.8670520231213873,1082.849787318911,1064.7947985129774,54.4989348458278,43.43108054684876,1303.3658460121765,1016.7103732476002,0.8612716763005781,1084.7308380062095,1064.7947985129779,58.970733488802054,43.43108054684831,1365.0073904136868,1016.7103732476003
135,0.9190751445086706,1086.7585555041207,1070.9630920301202,51.884859092201836,49.78011886031709,1288.3954124321504,1010.8545523973906,0.9190751445086706,1086.7585555041207,1070.96309203012,51.88485909220179,49.78011886031709,1288.3954124321501,1010.8545523973909
136,0.9364161849710982,1081.452861641561,1070.9630920301202,48.727446228952516,54.25518520847072,1266.2615504095215,1005.0324585934789,0.9364161849710982,1081.452861641561,1070.96309203012,48.72744622895251,54.25518520847095,1266.2615504095218,1005.032458593479
137,0.9710982658959537,1078.7630155661327,1064.7947985129774,51.16344937747786,49.49340647336953,1310.916167547978,1010.8545523973906,0.9710982658959537,1078.7630155661327,1064.7947985129779,51.16344937747784,49.493406473369305,1310.9161675479781,1010.8545523973909
138,0.9884393063583815,1081.894471143937,1070.9630920301202,51.44005441938737,49.49340647336953,1349.3289433092484,1010.8545523973906,0.9595375722543352,1082.5678994705738,1070.96309203012,51.67363514028843,55.84244478683809,1349.3289433092482,1010.8545523973909
